"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"280",330,8,4,0.5,8,0.344202565727755,-0.83867514738813,7.0777881750837,1,1,50752246,256
"281",331,8,4,0.5,8,0.433042582357302,-0.965771242976189,0.313799931309186,1,1,4808356,256
"282",332,8,4,0.5,8,0.938603637507185,0.642105875536799,1.57081992178457,1,1,11526809,256
"283",333,8,4,0.5,8,0.333307016640902,0.505586840212345,1.66356574141188,1,1,73952296,256
"284",334,8,4,0.5,8,0.92723569017835,-0.204374612309039,5.06281990138814,1,1,46404206,256
"285",335,8,4,0.5,8,0.0459023488219827,0.300212658476084,0.712854750447441,1,1,11917066,256
"286",336,8,4,0.5,8,0.103342188056558,-0.193807869683951,0.459558103752788,1,1,40386842,256
"287",337,8,4,0.5,8,0.86362984078005,-0.157779392786324,0.64559801465366,1,1,83199664,256
"288",338,8,4,0.5,8,0.526279313489795,0.00274125300347805,7.92983114765957,1,1,88897349,256
"289",339,8,4,0.5,8,0.229385414160788,-0.453169872518629,0.612945915989112,1,1,65692056,256
"290",340,8,4,0.5,8,0.922771519515663,0.0266341986134648,4.40948430309072,1,1,2146414,256
"291",341,8,4,0.5,8,0.229315022937953,0.234446034301072,2.30885067116469,1,1,48126902,256
"292",342,8,4,0.5,8,0.807881723623723,0.539779583457857,1.12799337754725,1,1,46404803,256
"293",343,8,4,0.5,8,0.355220482451841,0.0520771439187229,0.396244218572974,1,1,28461769,256
"294",344,8,4,0.5,8,0.787264688871801,-0.112993114627898,7.66982924984768,1,1,35329992,256
"295",345,8,4,0.5,8,0.120990483555943,0.11159621970728,0.753284311122261,1,1,30049987,256
"296",346,8,4,0.5,8,0.0972418766468763,0.720673445146531,4.02073985524476,1,1,69857759,256
"297",347,8,4,0.5,8,0.310089303413406,-0.554148626513779,6.55074230395257,1,1,73262232,256
"298",348,8,4,0.5,8,0.561559022869915,0.51251256512478,1.66978324421216,1,1,87976891,256
"299",349,8,4,0.5,8,0.949759369948879,-0.274915235582739,0.305069366020616,1,1,82012699,256
"300",350,8,4,0.5,8,0.52947086119093,0.869629353284836,2.96139362920076,1,1,75587730,256
"301",401,2,8,0.5,2,0.934951529838145,0.33899265434593,0.304944964125752,1,1,29767028,32
"302",402,2,8,0.5,2,0.869244639994577,-0.199942969717085,0.870980271138251,1,1,58148667,32
"303",403,2,8,0.5,2,0.192316953325644,-0.881862573325634,1.51282344199717,1,1,20571476,32
"304",404,2,8,0.5,2,0.0264926454983652,-0.604416772257537,1.35529834171757,1,1,50497927,32
"305",405,2,8,0.5,2,0.499905481701717,-0.903669000603259,1.1012339759618,1,1,7784214,32
"306",406,2,8,0.5,2,0.171518863877282,-0.881860575638711,1.10739831672981,1,1,78620934,32
"307",407,2,8,0.5,2,0.862869106465951,0.933107187971473,0.0712659610435367,1,1,17309563,32
"308",408,2,8,0.5,2,0.422684295102954,0.806557455100119,1.79689029790461,1,1,60660202,32
"309",409,2,8,0.5,2,0.0221771223004907,0.612383032683283,0.469666018616408,1,1,15942638,32
"310",410,2,8,0.5,2,0.939382043899968,-0.808540873229504,1.83519008103758,1,1,88902263,32
"311",411,2,8,0.5,2,0.20254466496408,-0.500615825410932,0.972299269866198,1,1,50800833,32
"312",412,2,8,0.5,2,0.461102458881214,-0.497197758406401,0.859190503135324,1,1,86650551,32
"313",413,2,8,0.5,2,0.937896359711885,-0.445035219658166,0.457055693026632,1,1,58255077,32
"314",414,2,8,0.5,2,0.0624665562063456,0.315929838921875,0.424809016752988,1,1,84713273,32
"315",415,2,8,0.5,2,0.0407866139430553,-0.403709448873997,0.966910631395876,1,1,24329155,32
"316",416,2,8,0.5,2,0.0474171196110547,-0.71120237139985,0.0476145055145025,1,1,19553596,32
"317",417,2,8,0.5,2,0.092013620538637,-0.198410047218204,0.0102069550193846,1,1,52677375,32
"318",418,2,8,0.5,2,0.920397105859593,-0.820120037533343,1.91958650806919,1,1,14130045,32
"319",419,2,8,0.5,2,0.0357562690041959,-0.191140442155302,1.68913665087894,1,1,54568626,32
"320",420,2,8,0.5,2,0.992983291856945,0.59356827987358,0.204705063719302,1,1,63514634,32
"321",421,2,8,0.5,2,0.779649496078491,0.660945066250861,1.28890142636374,1,1,67490628,32
"322",422,2,8,0.5,2,0.585402332479134,-0.0937463161535561,0.781417419202626,1,1,34884409,32
"323",423,2,8,0.5,2,0.467731803189963,-0.687011264264584,0.606394621077925,1,1,5979357,32
"324",424,2,8,0.5,2,0.303944488754496,0.506724019069225,1.46464900998399,1,1,51813900,32
"325",425,2,8,0.5,2,0.634986916556954,0.961054746061563,1.72375111747533,1,1,59698501,32
"326",426,2,8,0.5,2,0.18314797943458,-0.0177992861717939,0.0330333579331636,1,1,81859079,32
"327",427,2,8,0.5,2,0.974527399521321,0.754138711374253,1.34822589950636,1,1,56686490,32
"328",428,2,8,0.5,2,0.846181624103338,0.902410595677793,1.49759384663776,1,1,62795407,32
"329",429,2,8,0.5,2,0.182962112594396,-0.709505334962159,0.543405695352703,1,1,23052839,32
"330",430,2,8,0.5,2,0.216977772535756,0.355527461040765,1.8651280705817,1,1,54224538,32
"331",431,2,8,0.5,2,0.864309310214594,-0.439326711464673,0.865092574153095,1,1,26856433,32
"332",432,2,8,0.5,2,0.56530010025017,0.218664394225925,0.779766093939543,1,1,11930173,32
"333",433,2,8,0.5,2,0.156551881460473,0.641441574320197,0.917141237761825,1,1,4289179,32
"334",434,2,8,0.5,2,0.249395225429907,0.737592587713152,1.91915408056229,1,1,70005669,32
"335",435,2,8,0.5,2,0.216513789258897,-0.854935667011887,1.82275385269895,1,1,77871557,32
"336",436,2,8,0.5,2,0.380428891628981,-0.134116881992668,0.109569527208805,1,1,24431679,32
"337",437,2,8,0.5,2,0.0355690394062549,0.402673303149641,1.94881943287328,1,1,78755625,32
"338",438,2,8,0.5,2,0.850124089745805,-0.325040913186967,0.325183460488915,1,1,4019851,32
"339",439,2,8,0.5,2,0.597758012125269,-0.0271322745829821,1.62386964121833,1,1,89368254,32
"340",440,2,8,0.5,2,0.293631123378873,-0.41996315587312,1.66636785818264,1,1,22057470,32
"341",441,2,8,0.5,2,0.511033810209483,0.574199269060045,1.85458144079894,1,1,99983717,32
"342",442,2,8,0.5,2,0.319633334176615,0.603625506628305,0.362460759468377,1,1,18786588,32
"343",443,2,8,0.5,2,0.188191816676408,0.993925073184073,0.804919934365898,1,1,35495591,32
"344",444,2,8,0.5,2,0.110379753634334,0.429272374138236,0.835000402294099,1,1,24618158,32
"345",445,2,8,0.5,2,0.144756195368245,-0.680942595470697,0.492943430319428,1,1,13005454,32
"346",446,2,8,0.5,2,0.0629920014180243,0.298799116164446,0.862507984042168,1,1,74995397,32
"347",447,2,8,0.5,2,0.473724748939276,0.423537333495915,1.29928916972131,1,1,74691052,32
"348",448,2,8,0.5,2,0.201551680220291,0.0408901800401509,1.88411978632212,1,1,25532181,32
"349",449,2,8,0.5,2,0.116089293034747,0.82734865276143,1.57631049398333,1,1,58151355,32
"350",450,2,8,0.5,2,0.465369142359123,0.804708587005734,0.139075754210353,1,1,85083085,32
"351",451,4,8,0.5,4,0.610438932897523,-0.943587622139603,2.13154503563419,1,1,31972148,128
"352",452,4,8,0.5,4,0.83573087118566,-0.01183738745749,1.91255610049237,1,1,91302813,128
"353",453,4,8,0.5,4,0.650096350582317,-0.262088038027287,1.9126142900181,1,1,9410721,128
"354",454,4,8,0.5,4,0.08624028111808,0.224101170897484,1.62517082921928,1,1,79326735,128
"355",455,4,8,0.5,4,0.469070103950799,-0.564642978832126,1.16493363684975,1,1,74858399,128
"356",456,4,8,0.5,4,0.720332915196195,0.0534432292915881,0.0720821287063882,1,1,35378062,128
"357",457,4,8,0.5,4,0.411292188800871,-0.716267618350685,3.45493156462908,1,1,89034605,128
"358",458,4,8,0.5,4,0.43486815947108,0.760286733042449,3.66050113085657,1,1,10480457,128
"359",459,4,8,0.5,4,0.921100099105388,-0.384501453954726,0.156775936512277,1,1,57296830,128
"360",460,4,8,0.5,4,0.678854186320677,-0.330014906357974,1.62878460963024,1,1,49205235,128
"361",461,4,8,0.5,4,0.371638261480257,-0.50868613878265,0.0883057344215922,1,1,99646931,128
"362",462,4,8,0.5,4,0.198993399739265,0.300039322581142,1.78532939163502,1,1,18010307,128
"363",463,4,8,0.5,4,0.113072119886056,0.870768533088267,3.93391725979745,1,1,21773950,128
"364",464,4,8,0.5,4,0.255021593533456,0.184632293414325,2.6432147976011,1,1,71963217,128
"365",465,4,8,0.5,4,0.204498798353598,-0.654015158303082,2.45326396776363,1,1,66993524,128
"366",466,4,8,0.5,4,0.416961682261899,0.835598119534552,1.17309157168725,1,1,74468522,128
"367",467,4,8,0.5,4,0.538076097145677,-0.480953617952764,2.00988905085251,1,1,85351468,128
"368",468,4,8,0.5,4,0.315472129266709,-0.952198277693242,0.72766585777048,1,1,80300438,128
"369",469,4,8,0.5,4,0.195316851371899,-0.594888790976256,0.959890065821819,1,1,49117249,128
"370",470,4,8,0.5,4,0.446196950506419,0.301539162639529,0.344318454803433,1,1,48789004,128
"371",471,4,8,0.5,4,0.360648317495361,0.299386815167964,1.05998481171206,1,1,35767253,128
"372",472,4,8,0.5,4,0.109483518637717,-0.556679687928408,0.151715512848459,1,1,81174258,128
"373",473,4,8,0.5,4,0.000991848530247808,0.798211288172752,0.776353063930292,1,1,22065889,128
"374",474,4,8,0.5,4,0.263118331786245,-0.663972217589617,0.673161370279267,1,1,65358480,128
"375",475,4,8,0.5,4,0.0210317834280431,-0.0545153398998082,3.16221512900665,1,1,12323872,128
"376",476,4,8,0.5,4,0.396886081434786,-0.389563754666597,1.10377616915619,1,1,55561155,128
"377",477,4,8,0.5,4,0.468038979684934,0.677831551525742,1.009261678271,1,1,37484484,128
"378",478,4,8,0.5,4,0.790346731431782,-0.472594909835607,3.47749491780996,1,1,6473425,128
"379",479,4,8,0.5,4,0.60768541879952,0.0535145266912878,1.03889190718764,1,1,21621295,128
"380",480,4,8,0.5,4,0.509087689686567,-0.721521412488073,3.62593692913651,1,1,46438076,128
"381",481,4,8,0.5,4,0.971047444967553,-0.578041819855571,1.16127518835943,1,1,39536043,128
"382",482,4,8,0.5,4,0.921879213536158,-0.888870856259018,0.321447613751516,1,1,73989763,128
"383",483,4,8,0.5,4,0.237513539846987,-0.200555843301117,2.05274982796982,1,1,87008476,128
"384",484,4,8,0.5,4,0.829622144112363,0.958215415477753,1.38629278194625,1,1,73918712,128
"385",485,4,8,0.5,4,0.056742329383269,0.156356864143163,1.18273569293087,1,1,1932091,128
"386",486,4,8,0.5,4,0.37513631163165,-0.682551153004169,1.42940500583034,1,1,17146742,128
"387",487,4,8,0.5,4,0.906960533000529,-0.975793381687254,0.684038906621281,1,1,60187397,128
"388",488,4,8,0.5,4,0.244321696460247,-0.772175320424139,0.00343858679756522,1,1,79639653,128
"389",489,4,8,0.5,4,0.955828029662371,-0.425603847485036,1.09211309159175,1,1,26469803,128
"390",490,4,8,0.5,4,0.847725663101301,0.233599291183054,1.85369087912841,1,1,85135176,128
"391",491,4,8,0.5,4,0.3645595011767,0.207095631398261,0.940045077328104,1,1,46981438,128
"392",492,4,8,0.5,4,0.474195322720334,-0.85318952659145,0.835000165270176,1,1,16244557,128
"393",493,4,8,0.5,4,0.0515134730376303,-0.0101994541473687,2.10279815131798,1,1,50168620,128
"394",494,4,8,0.5,4,0.0892225517891347,0.544782373122871,2.06042877072468,1,1,48204411,128
"395",495,4,8,0.5,4,0.464567423565313,-0.537020178511739,1.46517007894348,1,1,26455753,128
"396",496,4,8,0.5,4,0.37682351982221,-0.426275997888297,2.55233405530453,1,1,83870451,128
"397",497,4,8,0.5,4,0.878788154106587,0.477453155443072,1.2366339272866,1,1,41720953,128
"398",498,4,8,0.5,4,0.311623918591067,-0.265085569117218,0.430512825311162,1,1,62606527,128
"399",499,4,8,0.5,4,0.829246743582189,-0.568875362165272,3.42516696592793,1,1,46869650,128
"400",500,4,8,0.5,4,0.63374476111494,0.756161339581013,1.63959100026637,1,1,53271244,128
"401",601,2,16,0.5,2,0.344711747020483,-0.909248886164278,0.667110551614314,1,1,72342943,64
"402",602,2,16,0.5,2,0.65599156357348,-0.237369076814502,0.622975823003799,1,1,60209573,64
"403",603,2,16,0.5,2,0.450943765696138,-0.735027228016406,1.14243016997352,1,1,29458776,64
"404",604,2,16,0.5,2,0.0337473892141134,0.58047183137387,1.71435720520094,1,1,45137412,64
"405",605,2,16,0.5,2,0.456280911108479,0.774942187126726,1.64147721137851,1,1,11069431,64
"406",606,2,16,0.5,2,0.811659478349611,-0.892979059368372,0.64079206623137,1,1,74091872,64
"407",607,2,16,0.5,2,0.109199333935976,-0.0650924970395863,0.763802949804813,1,1,6845956,64
"408",608,2,16,0.5,2,0.460232100682333,0.472778485622257,1.89106128271669,1,1,30476495,64
"409",609,2,16,0.5,2,0.956131860380992,0.164793248288333,1.70503678545356,1,1,80735586,64
"410",610,2,16,0.5,2,0.320925509324297,0.433443007059395,1.81907934136689,1,1,82107498,64
"411",611,2,16,0.5,2,0.801063637482002,-0.546440713107586,1.30509668542072,1,1,81890800,64
"412",612,2,16,0.5,2,0.791101516457275,-0.164896088186651,1.36700962344185,1,1,12749915,64
"413",613,2,16,0.5,2,0.621921092970297,0.975534187164158,0.954209675081074,1,1,54105708,64
"414",614,2,16,0.5,2,0.264125326182693,-0.695471538696438,0.0474506737664342,1,1,92561045,64
"415",615,2,16,0.5,2,0.854869592003524,-0.992495866492391,1.06854935502633,1,1,38503276,64
"416",616,2,16,0.5,2,0.663402296369895,0.374040879309177,0.485520166810602,1,1,36362886,64
"417",617,2,16,0.5,2,0.107667405856773,0.106416389346123,0.760019518900663,1,1,37728395,64
"418",618,2,16,0.5,2,0.9516050752718,-0.793768231756985,0.341322499327362,1,1,88762888,64
"419",619,2,16,0.5,2,0.0613054104615003,-0.368127660825849,1.00761197973043,1,1,73035581,64
"420",620,2,16,0.5,2,0.579133444232866,-0.228634674567729,1.55816960707307,1,1,76137690,64
"421",621,2,16,0.5,2,0.119923929683864,-0.237427770160139,0.844251562841237,1,1,65885704,64
"422",622,2,16,0.5,2,0.544013879727572,-0.906737316399813,1.73482094611973,1,1,70985346,64
"423",623,2,16,0.5,2,0.926852194359526,-0.996712090447545,1.24725637258962,1,1,77013161,64
"424",624,2,16,0.5,2,0.326662119710818,-0.596886252518743,1.14731083763763,1,1,97634613,64
"425",625,2,16,0.5,2,0.856850255979225,-0.87726227985695,1.32015530206263,1,1,32548667,64
"426",626,2,16,0.5,2,0.327994483988732,-0.223672887776047,1.08927375171334,1,1,34690477,64
"427",627,2,16,0.5,2,0.422456650063396,-0.0581564167514443,1.65705185942352,1,1,54284172,64
"428",628,2,16,0.5,2,0.723438939778134,-0.333864256739616,0.828096464276314,1,1,61083339,64
"429",629,2,16,0.5,2,0.932517591863871,0.364656684920192,1.33158732624725,1,1,42493872,64
"430",630,2,16,0.5,2,0.770459605148062,0.0395235847681761,1.61727592907846,1,1,65248002,64
"431",631,2,16,0.5,2,0.376966850133613,-0.762147148605436,0.00627736002206802,1,1,93583514,64
"432",632,2,16,0.5,2,0.390136178815737,0.914977714419365,0.916326101403683,1,1,92856618,64
"433",633,2,16,0.5,2,0.800535912392661,-0.121885107830167,1.29517724458128,1,1,80315186,64
"434",634,2,16,0.5,2,0.0285917317960411,0.683275529183447,1.29670399054885,1,1,12918370,64
"435",635,2,16,0.5,2,0.326091020833701,0.842925579752773,0.645559995435178,1,1,7418739,64
"436",636,2,16,0.5,2,0.929070728598163,-0.0255768508650362,1.51909894868731,1,1,28903183,64
"437",637,2,16,0.5,2,0.911188069265336,0.137947214767337,1.8973951805383,1,1,85460491,64
"438",638,2,16,0.5,2,0.609913966152817,0.26436601486057,0.0461853570304811,1,1,71015941,64
"439",639,2,16,0.5,2,0.882520450279117,0.0942993694916368,0.0761305643245578,1,1,38672968,64
"440",640,2,16,0.5,2,0.976529945619404,-0.829832308925688,1.88102976791561,1,1,56117336,64
"441",641,2,16,0.5,2,0.998906882945448,0.877650214359164,0.103636487852782,1,1,15498285,64
"442",642,2,16,0.5,2,0.0565925103146583,0.130187034141272,0.282163460273296,1,1,73401338,64
"443",643,2,16,0.5,2,0.71707278676331,0.377866170369089,0.331080224364996,1,1,72322220,64
"444",644,2,16,0.5,2,0.995078439358622,0.904981357045472,1.48343890951946,1,1,60879056,64
"445",645,2,16,0.5,2,0.235056442441419,-0.598688640631735,1.53865036787465,1,1,44426315,64
"446",646,2,16,0.5,2,0.243691826006398,-0.699588944204152,1.74679622426629,1,1,79287929,64
"447",647,2,16,0.5,2,0.641883999342099,-0.239372351206839,0.55062163900584,1,1,27122061,64
"448",648,2,16,0.5,2,0.179368628421798,0.821510296780616,1.95742256194353,1,1,34621731,64
"449",649,2,16,0.5,2,0.251715249847621,-0.95540463225916,1.7074948628433,1,1,53401405,64
"450",650,2,16,0.5,2,0.334208048181608,0.936019465327263,1.31923607457429,1,1,18112374,64
"451",651,4,16,0.5,4,0.474165228428319,-0.879812314640731,2.60168658569455,1,1,14162564,256
"452",652,4,16,0.5,4,0.386188693111762,-0.0287609002552927,2.92663828842342,1,1,83529231,256
"453",653,4,16,0.5,4,0.912548251915723,0.85484461626038,3.58892087219283,1,1,34416705,256
"454",654,4,16,0.5,4,0.649624738842249,-0.338729185052216,3.03205180866644,1,1,66575143,256
"455",655,4,16,0.5,4,0.171858929563314,0.814236495643854,1.88957588274032,1,1,32585715,256
"456",656,4,16,0.5,4,0.529342606198043,-0.549660304561257,1.5598408024665,1,1,24957745,256
"457",657,4,16,0.5,4,0.620213039917871,-0.759259628131986,1.86154054556042,1,1,72934243,256
"458",658,4,16,0.5,4,0.575550373643637,0.429640212096274,1.09130011040019,1,1,78305123,256
"459",659,4,16,0.5,4,0.0541521429549903,0.986349061597139,1.23874379463494,1,1,37681349,256
"460",660,4,16,0.5,4,0.706088230479509,-0.62753588007763,0.416489373398945,1,1,20878050,256
"461",661,4,16,0.5,4,0.344172914978117,0.857547473628074,0.112405596321914,1,1,18336579,256
"462",662,4,16,0.5,4,0.299965744139627,0.0745017579756677,3.99847073247656,1,1,96429707,256
"463",663,4,16,0.5,4,0.190428093075752,-0.966108709573746,2.92419626796618,1,1,94939779,256
"464",664,4,16,0.5,4,0.468450155574828,-0.934546363539994,0.880339126223698,1,1,67762115,256
"465",665,4,16,0.5,4,0.260445791995153,-0.0972924679517746,0.315898980759084,1,1,62386767,256
"466",666,4,16,0.5,4,0.447486966615543,-0.62030160613358,1.23527984730667,1,1,94390095,256
"467",667,4,16,0.5,4,0.167356248246506,-0.358708190731704,0.130291385476012,1,1,71214841,256
"468",668,4,16,0.5,4,0.00137465610168874,0.306575713213533,0.103242710318882,1,1,7632205,256
"469",669,4,16,0.5,4,0.971652628621086,0.198824277613312,1.34003348647617,1,1,9810600,256
"470",670,4,16,0.5,4,0.681029325118288,0.951289671938866,2.20464622788131,1,1,47923735,256
"471",671,4,16,0.5,4,0.94044011621736,-0.0333708897233009,1.16091655287892,1,1,6772959,256
"472",672,4,16,0.5,4,0.628841581288725,0.340045979246497,1.33875924479216,1,1,26743004,256
"473",673,4,16,0.5,4,0.655343314632773,0.0920205391012132,0.555294031188823,1,1,6901840,256
"474",674,4,16,0.5,4,0.899393764091656,-0.199374207295477,3.17282944219187,1,1,29196530,256
"475",675,4,16,0.5,4,0.720995145384222,-0.345237764529884,0.62855312759988,1,1,88671657,256
"476",676,4,16,0.5,4,0.387718947138637,-0.817604957148433,0.069977554474026,1,1,26051383,256
"477",677,4,16,0.5,4,0.637465432053432,-0.998123324941844,2.62898497655988,1,1,92403445,256
"478",678,4,16,0.5,4,0.146089051151648,-0.386986168567091,0.556933398258407,1,1,3546094,256
"479",679,4,16,0.5,4,0.898245686898008,0.00505595002323389,0.953040021762718,1,1,76398694,256
"480",680,4,16,0.5,4,0.949113242793828,-0.122755776159465,1.4061843038979,1,1,39794302,256
"481",681,4,16,0.5,4,0.713610686827451,0.425067020114511,0.695835403697565,1,1,21948775,256
"482",682,4,16,0.5,4,0.852041262201965,0.422207054682076,0.361046757088043,1,1,51338236,256
"483",683,4,16,0.5,4,0.936083267442882,-0.997122053056955,0.800865235193633,1,1,70975301,256
"484",684,4,16,0.5,4,0.563075094716623,0.350023369770497,2.12263950379565,1,1,1188643,256
"485",685,4,16,0.5,4,0.652440572855994,0.545157287269831,1.8176628418453,1,1,2774130,256
"486",686,4,16,0.5,4,0.8105976767838,-0.326914629433304,2.73273656331003,1,1,5399324,256
"487",687,4,16,0.5,4,0.267719110706821,0.167064659763128,2.56112064002082,1,1,76780618,256
"488",688,4,16,0.5,4,0.236696420935914,0.388732421211898,1.89408400885761,1,1,27023937,256
"489",689,4,16,0.5,4,0.431662015384063,-0.493158013559878,0.597230016191024,1,1,52828030,256
"490",690,4,16,0.5,4,0.671252183383331,0.322634649462998,0.24614591111429,1,1,45762509,256
"491",691,4,16,0.5,4,0.614797594025731,-0.903952210675925,0.579712114350405,1,1,89272640,256
"492",692,4,16,0.5,4,0.522394048748538,-0.0463070678524673,1.07765857876744,1,1,4767253,256
"493",693,4,16,0.5,4,0.0647844902705401,-0.14835450751707,2.69295871537179,1,1,15336096,256
"494",694,4,16,0.5,4,0.691593904048204,0.113658952992409,1.82120424825465,1,1,27965056,256
"495",695,4,16,0.5,4,0.0390926999971271,0.998668220359832,0.903019948396832,1,1,23791267,256
"496",696,4,16,0.5,4,0.0622521045152098,0.767695813439786,3.68428489705548,1,1,72212664,256
"497",697,4,16,0.5,4,0.65472214971669,0.860101938713342,2.11352349352092,1,1,20041023,256
"498",698,4,16,0.5,4,0.46530674630776,0.720509260427207,0.495784125998616,1,1,75754103,256
"499",699,4,16,0.5,4,0.984442952089012,-0.436101183760911,0.936216634283774,1,1,90358992,256
"500",700,4,16,0.5,4,0.0780990202911198,-0.477851456496865,1.55334761607926,1,1,18969209,256
