"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","replicate","env_scenario","seed","total_samples"
"285",435,2,16,0.5,2,0.347545988624915,-0.397132026497275,1.30309944185894,1,1,18889153,64
"286",436,2,16,0.5,2,0.303107002750039,0.35353131685406,2,1,1,90073671,64
"287",437,2,16,0.5,2,0.200082974275574,0.0460880589671433,1.62341782741947,1,1,22870659,64
"288",438,2,16,0.5,2,0.415964547311887,0.110184241551906,2,1,1,25054923,64
"289",439,2,16,0.5,2,0.973022322636098,0.256535782013088,2,1,1,87537446,64
"290",440,2,16,0.5,2,0.109974510036409,0.103374527767301,1.08577090959297,1,1,21416543,64
"291",441,2,16,0.5,2,0.0385383944958448,-0.436311744619161,2,1,1,88045567,64
"292",442,2,16,0.5,2,0.989747135899961,-0.759225243702531,0.469869254445657,1,1,89710414,64
"293",443,2,16,0.5,2,0.0342252098489553,-0.862364812288433,1.85226059106644,1,1,36222332,64
"294",444,2,16,0.5,2,0.429191103205085,0.40843398636207,1.21295098444913,1,1,8648396,64
"295",445,2,16,0.5,2,0.993425533408299,0.978303881827742,1.18108863036381,1,1,28738713,64
"296",446,2,16,0.5,2,0.344451175769791,-0.639122647233307,1.86043574335752,1,1,67707932,64
"297",447,2,16,0.5,2,0.870294908760116,-0.562208826653659,0.979806562811136,1,1,86068696,64
"298",448,2,16,0.5,2,0.296558446716517,0.267299922648817,1.55357497310964,1,1,27079230,64
"299",449,2,16,0.5,2,0.268726943526417,0.53680574009195,0.646384495978709,1,1,90386935,64
"300",450,2,16,0.5,2,0.438116193050519,0.796074084471911,1.84780915698269,1,1,33518631,64
"301",451,4,16,0.5,4,0.452015445102006,-0.599555982276797,0.296911621149629,1,1,43822024,256
"302",452,4,16,0.5,4,0.612595252692699,0.314181831665337,0.723063200605102,1,1,46456347,256
"303",453,4,16,0.5,4,0.534772588172927,0.41290879342705,0.0629799198638648,1,1,13758163,256
"304",454,4,16,0.5,4,0.282478445209563,0.527915499173105,0.0488178188004531,1,1,84206659,256
"305",455,4,16,0.5,4,0.848174489103258,-0.353754173964262,0.789591674716212,1,1,9490983,256
"306",456,4,16,0.5,4,0.976704651955515,0.568167790770531,0.99644331744872,1,1,16607937,256
"307",457,4,16,0.5,4,0.749498917488381,0.374035866931081,1.65023874429986,1,1,98036150,256
"308",458,4,16,0.5,4,0.668999681714922,-0.810303431935608,0.725563420893159,1,1,29218823,256
"309",459,4,16,0.5,4,0.786932601593435,0.0420750882476568,0.716614295414183,1,1,29766731,256
"310",460,4,16,0.5,4,0.697214941028506,-0.539542209822685,1.40347912409576,1,1,22869339,256
"311",461,4,16,0.5,4,0.726485527819023,0.683435971383005,2.70193400094286,1,1,17565548,256
"312",462,4,16,0.5,4,0.453161239391193,0.0145413707941771,1.96880029120017,1,1,46392395,256
"313",463,4,16,0.5,4,0.146522275405005,-0.765593109186739,2.56188406515867,1,1,47454884,256
"314",464,4,16,0.5,4,0.592819534009323,-0.0981877720914781,1.75335856759222,1,1,78076963,256
"315",465,4,16,0.5,4,0.409145833924413,0.262164207641035,3.84911989886314,1,1,39849340,256
"316",466,4,16,0.5,4,0.742042344296351,-0.0136285512708127,1.81326933226082,1,1,61215480,256
"317",467,4,16,0.5,4,0.756019700551406,0.458928844891489,1.27980878359638,1,1,39994624,256
"318",468,4,16,0.5,4,0.561144167790189,0.108561409637332,2.4649672745727,1,1,14947291,256
"319",469,4,16,0.5,4,0.539866338018328,-0.569615807384253,1.03280658819014,1,1,50877192,256
"320",470,4,16,0.5,4,0.500730352243409,0.0431578946299851,2.58272682921961,1,1,91415061,256
"321",471,4,16,0.5,4,0.378292892826721,0.785434946417809,1.82947695669485,1,1,90628848,256
"322",472,4,16,0.5,4,0.25291439332068,-0.176361488178372,3.45716617722064,1,1,30564730,256
"323",473,4,16,0.5,4,0.704880467848852,0.249888218007982,2.10929625434801,1,1,56215741,256
"324",474,4,16,0.5,4,0.541051695123315,0.91961127333343,1.7835612439434,1,1,74291581,256
"325",475,4,16,0.5,4,0.963284525321797,-0.129527383483946,3.57023328822106,1,1,27911879,256
"326",476,4,16,0.5,4,0.0788559331558645,0.698158937040716,0.675292948021088,1,1,18412676,256
"327",477,4,16,0.5,4,0.24315417627804,0.0526427100412548,1.18769993098453,1,1,26242850,256
"328",478,4,16,0.5,4,0.979675913695246,0.186875111889094,1.30514001451666,1,1,81764872,256
"329",479,4,16,0.5,4,0.981561104301363,-0.163052557036281,1.69900296566775,1,1,90065929,256
"330",480,4,16,0.5,4,0.357651747995988,0.50226572714746,2.77090791566297,1,1,26357938,256
"331",481,4,16,0.5,4,0.123016976751387,-0.859778263606131,0.459431950228754,1,1,19025929,256
"332",482,4,16,0.5,4,0.220987939508632,-0.243354622274637,0.506603900007904,1,1,8306222,256
"333",483,4,16,0.5,4,0.346841471502557,-0.678332640323788,3.64617113629356,1,1,18509575,256
"334",484,4,16,0.5,4,0.953020087908953,-0.0292977630160749,0.00468122175894678,1,1,53815260,256
"335",485,4,16,0.5,4,0.532986271893606,0.829248569440097,0.373919237519149,1,1,44221039,256
"336",486,4,16,0.5,4,0.74270003917627,0.40561903687194,0.0678548296354711,1,1,36804952,256
"337",487,4,16,0.5,4,0.891857708338648,-0.267594662494957,0.326685170077253,1,1,47194185,256
"338",488,4,16,0.5,4,0.772664254298434,-0.0578550407662988,0.461029846679885,1,1,65867908,256
"339",489,4,16,0.5,4,0.889328498626128,0.102302089799196,2.1191865731962,1,1,96180393,256
"340",490,4,16,0.5,4,0.960927611449733,0.169073422905058,0.579389884332195,1,1,4909425,256
"341",491,4,16,0.5,4,0.594455551123247,-0.857999321538955,1.3025307733682,1,1,88294006,256
"342",492,4,16,0.5,4,0.242867251392454,-0.556926983874291,3.33191386330873,1,1,93468497,256
"343",493,4,16,0.5,4,0.26607272727415,0.108569038566202,3.57950511435047,1,1,22114614,256
"344",494,4,16,0.5,4,0.948557568015531,0.907021458726376,0.582933863166254,1,1,9532594,256
"345",495,4,16,0.5,4,0.449225341435522,0.314980910625309,0.953541813697666,1,1,83461311,256
"346",496,4,16,0.5,4,0.310879475437105,-0.842207212466747,3.21787147177383,1,1,4805799,256
"347",497,4,16,0.5,4,0.0345863369293511,-0.786796925589442,1.50981932983501,1,1,336951,256
"348",498,4,16,0.5,4,0.530047220410779,0.935502810869366,1.68853855647147,1,1,75897902,256
"349",499,4,16,0.5,4,0.164191241841763,0.0712547176517546,1.60934020771179,1,1,84359714,256
"350",500,4,16,0.5,4,0.674857896752656,0.673340133856982,2.09415088547394,1,1,3877976,256
"351",601,2,4,1,2,0.278163070091978,0.686913857236505,0.216596654732712,1,1,34505335,16
"352",602,2,4,1,2,0.742408649297431,-0.820436421316117,0.737372872759588,1,1,63753388,16
"353",603,2,4,1,2,0.49684855598025,0.400099689140916,2,1,1,39387024,16
"354",604,2,4,1,2,0.413991452427581,-0.0650884606875479,0.400784366095904,1,1,3878211,16
"355",605,2,4,1,2,0.0350595638155937,0.384680511895567,1.2608137025428,1,1,51368236,16
"356",606,2,4,1,2,0.65421691024676,-0.164102600887418,0.506810916257091,1,1,24126659,16
"357",607,2,4,1,2,0.803125894628465,-0.98007101053372,1.6522147756,1,1,26301703,16
"358",608,2,4,1,2,0.665430636145175,-0.0222837012261152,2,1,1,40494571,16
"359",609,2,4,1,2,0.163038947386667,0.515027175657451,0.023780645863153,1,1,55106869,16
"360",610,2,4,1,2,0.038250868441537,0.367964500095695,0.702148796964902,1,1,89869106,16
"361",611,2,4,1,2,0.492138172499835,0.592121652793139,0.223042894832324,1,1,74613258,16
"362",612,2,4,1,2,0.574816000415012,0.628317150752991,1.8336589496769,1,1,11206052,16
"363",613,2,4,1,2,0.418663586722687,0.413055975921452,1.47977301168488,1,1,58799152,16
"364",614,2,4,1,2,0.711933318292722,0.789949383120984,0.141309581834357,1,1,85114672,16
"365",615,2,4,1,2,0.79309204313904,0.0935589140281081,2,1,1,44423617,16
"366",616,2,4,1,2,0.904789387248456,-0.540364979300648,0.581984078278765,1,1,42376369,16
"367",617,2,4,1,2,0.277954824035987,0.733821814414114,0.22135981924599,1,1,7633448,16
"368",618,2,4,1,2,0.109282963210717,0.540644790045917,2,1,1,92584034,16
"369",619,2,4,1,2,0.393384128110483,-0.657799501437694,1.84685373425949,1,1,48380514,16
"370",620,2,4,1,2,0.687074392102659,-0.237601848319173,1.88431052272907,1,1,63898038,16
"371",621,2,4,1,2,0.65579131944105,-0.976477090269327,2,1,1,30708649,16
"372",622,2,4,1,2,0.895580298500136,0.563861361704767,0.107875684287865,1,1,65470975,16
"373",623,2,4,1,2,0.802182717248797,0.13646486075595,2,1,1,74040466,16
"374",624,2,4,1,2,0.093387555796653,-0.678060988895595,2,1,1,49151234,16
"375",625,2,4,1,2,0.795365923317149,0.137167992535979,0.0548672007652931,1,1,42119198,16
"376",626,2,4,1,2,0.446217977441847,0.756945426110178,1.75554298104718,1,1,96539965,16
"377",627,2,4,1,2,0.853854059474543,-0.442416109144688,2,1,1,25019249,16
"378",628,2,4,1,2,0.861877888673916,0.728065319359303,1.45047579408158,1,1,59913768,16
"379",629,2,4,1,2,0.660300813615322,-0.870958215557039,1.81088235240662,1,1,2554031,16
"380",630,2,4,1,2,0.231040587415919,0.365674232598394,1.68415962982923,1,1,339255,16
"381",631,2,4,1,2,0.34394891676493,0.764142856933177,1.92833750769729,1,1,43744363,16
"382",632,2,4,1,2,0.613792489748448,-0.237824777606875,1.14534716916271,1,1,67133220,16
"383",633,2,4,1,2,0.369840958854184,0.698602877091616,2,1,1,29047343,16
"384",634,2,4,1,2,0.599449581466615,0.203853952232748,2,1,1,59232499,16
"385",635,2,4,1,2,0.969882325269282,0.489480720367283,0.613739400592167,1,1,7137782,16
"386",636,2,4,1,2,0.360264216316864,0.807459790725261,1.10150587461656,1,1,81310081,16
"387",637,2,4,1,2,0.936270263977349,-0.143282114993781,1.60702541791601,1,1,80044443,16
"388",638,2,4,1,2,0.0124447206035256,0.956618783995509,0.230169462037738,1,1,59844895,16
"389",639,2,4,1,2,0.145786456298083,0.980088934767991,1.14915084798587,1,1,36362501,16
"390",640,2,4,1,2,0.617710980819538,-0.128405095543712,1.47603423793567,1,1,90235320,16
"391",641,2,4,1,2,0.87417847244069,-0.704586560837924,0.317780382784549,1,1,13344953,16
"392",642,2,4,1,2,0.881170901935548,0.769780620466918,2,1,1,32615178,16
"393",643,2,4,1,2,0.425889926962554,0.994762757327408,1.69371641002595,1,1,5841391,16
"394",644,2,4,1,2,0.416148225544021,0.649861189071089,1.67901319164084,1,1,77589430,16
"395",645,2,4,1,2,0.999288128456101,-0.616101929917932,2,1,1,97965704,16
"396",646,2,4,1,2,0.096543496940285,0.0955468807369471,1.64840384746902,1,1,55989925,16
"397",647,2,4,1,2,0.481550208991393,-0.393023703247309,2,1,1,10450678,16
"398",648,2,4,1,2,0.353821868309751,-0.0843551820144057,1.07054845802952,1,1,42983922,16
"399",649,2,4,1,2,0.304856817936525,0.194491383153945,2,1,1,59840274,16
"400",650,2,4,1,2,0.398182785371318,0.940469434950501,2,1,1,99136528,16
"401",651,4,4,1,4,0.933900860836729,0.0451994785107672,3.05227141221985,1,1,51165080,64
"402",652,4,4,1,4,0.368828624719754,-0.560631325468421,0.914585246485658,1,1,49976049,64
"403",653,4,4,1,4,0.985970016336069,-0.311806101351976,0.677174719786271,1,1,50297903,64
"404",654,4,4,1,4,0.783820103853941,-0.812627934385091,1.37970227941638,1,1,69588120,64
"405",655,4,4,1,4,0.48393521970138,-0.57111261645332,0.341112400002312,1,1,87293865,64
"406",656,4,4,1,4,0.62679980462417,0.227682517375797,1.56712100069504,1,1,7264950,64
"407",657,4,4,1,4,0.723665042081848,0.89856907306239,0.174128859378397,1,1,84365724,64
"408",658,4,4,1,4,0.577102210838348,-0.674786226358265,3.78863232396543,1,1,77410561,64
"409",659,4,4,1,4,0.204039727104828,-0.331999445799738,3.89136522263288,1,1,92105514,64
"410",660,4,4,1,4,0.0453182440251112,0.917937737889588,2.05551539128646,1,1,92718562,64
"411",661,4,4,1,4,0.700523630017415,0.974978405982256,0.993463617488742,1,1,72731192,64
"412",662,4,4,1,4,0.507377396570519,0.58057734137401,0.0668145613768138,1,1,89754980,64
"413",663,4,4,1,4,0.555010991171002,-0.914462813641876,3.72614617319778,1,1,53646389,64
"414",664,4,4,1,4,0.36828366201371,0.573922022711486,1.60447729455773,1,1,13111437,64
"415",665,4,4,1,4,0.764055661158636,0.178548035677522,0.94633334729122,1,1,95524921,64
"416",666,4,4,1,4,0.746595671633258,-0.531448557041585,1.83870545481797,1,1,29542856,64
"417",667,4,4,1,4,0.672545638401061,0.398738106247038,3.61647855630144,1,1,92202123,64
"418",668,4,4,1,4,0.196485997876152,-0.944598787929863,0.699933202126995,1,1,45044718,64
"419",669,4,4,1,4,0.472293615341187,-0.893508843611926,1.75687054494396,1,1,50923181,64
"420",670,4,4,1,4,0.389564202865586,0.402948171831667,1.18762466995511,1,1,93771513,64
"421",671,4,4,1,4,0.559103358071297,0.945824569556862,1.28027080905158,1,1,5020324,64
"422",672,4,4,1,4,0.130323662189767,0.143828600645065,1.41738711250247,1,1,14021204,64
"423",673,4,4,1,4,0.205644888803363,0.433659379370511,0.368070051542018,1,1,60005502,64
"424",674,4,4,1,4,0.155687748221681,-0.512501575052738,0.273721820747014,1,1,24415861,64
"425",675,4,4,1,4,0.538624784443527,-0.53670319635421,1.33573958375258,1,1,32605285,64
"426",676,4,4,1,4,0.520868913736194,-0.19589466182515,0.999054021802731,1,1,2763576,64
"427",677,4,4,1,4,0.265587262343615,-0.48326602159068,2.44450960448012,1,1,70712437,64
"428",678,4,4,1,4,0.23651642492041,0.59845357015729,2.10028776386753,1,1,91010300,64
"429",679,4,4,1,4,0.213146047201008,0.836586727295071,0.717206247777212,1,1,50684231,64
"430",680,4,4,1,4,0.10632721055299,-0.796322032343596,1.154908459906,1,1,39874270,64
"431",681,4,4,1,4,0.765320850070566,-0.788717523682863,2.23464462999254,1,1,14427347,64
"432",682,4,4,1,4,0.213983095483854,-0.379839552100748,2.22509167669341,1,1,10597079,64
"433",683,4,4,1,4,0.157308816211298,-0.406509330961853,0.0886377940489911,1,1,69550830,64
"434",684,4,4,1,4,0.853659729938954,-0.904973196331412,0.0520812439545989,1,1,51642774,64
"435",685,4,4,1,4,0.973189515760168,-0.498494256287813,1.80244396257913,1,1,18381465,64
"436",686,4,4,1,4,0.83205900923349,-0.456624418962747,2.99242152599618,1,1,99693786,64
"437",687,4,4,1,4,0.737760982243344,0.772084593772888,0.394924476663582,1,1,24672661,64
"438",688,4,4,1,4,0.662935097701848,-0.278712480794638,0.461673619593494,1,1,89792692,64
"439",689,4,4,1,4,0.339528409298509,-0.773817120585591,0.660466477503069,1,1,68547132,64
"440",690,4,4,1,4,0.0132595726754516,0.782333879265934,1.40854808744974,1,1,92893465,64
"441",691,4,4,1,4,0.645181230036542,0.092039855197072,3.32645742688328,1,1,83249333,64
"442",692,4,4,1,4,0.665477684233338,-0.391614142805338,0.27582337543834,1,1,60644696,64
"443",693,4,4,1,4,0.135702023282647,-0.743326049298048,0.621366657463368,1,1,96173952,64
"444",694,4,4,1,4,0.0744909532368183,-0.243987731635571,0.503290383925196,1,1,58263724,64
"445",695,4,4,1,4,0.487548948498443,-0.262849411927164,0.824239706222434,1,1,19926942,64
"446",696,4,4,1,4,0.854192374506965,0.0535208084620535,3.44325491180643,1,1,25440460,64
"447",697,4,4,1,4,0.416382949100807,-0.151488192845136,0.823101706674788,1,1,68867854,64
"448",698,4,4,1,4,0.969990386627614,-0.736486730631441,3.46795675298199,1,1,32564743,64
"449",699,4,4,1,4,0.773350246716291,-0.573493144009262,2.47676868876442,1,1,29911432,64
"450",700,4,4,1,4,0.0750255531165749,-0.249680552631617,1.59599896357395,1,1,20111277,64
"451",701,8,4,1,8,0.164961925707757,0.521673379000276,0.650065422605257,1,1,49557274,256
"452",702,8,4,1,8,0.875238935928792,-0.0659473882988095,2.90544065926224,1,1,40825928,256
"453",703,8,4,1,8,0.309894555946812,0.236547657754272,0.308786516946275,1,1,36522739,256
"454",704,8,4,1,8,0.320579537190497,-0.121046312153339,0.526059900540858,1,1,63061895,256
"455",705,8,4,1,8,0.451582775684074,0.431667410302907,0.23557870825287,1,1,93367460,256
"456",706,8,4,1,8,0.765353821916506,0.950248648878187,1.16356668455293,1,1,22985200,256
"457",707,8,4,1,8,0.0952697545289993,0.735886570531875,0.923047788471449,1,1,23318090,256
"458",708,8,4,1,8,0.416488731047139,-0.586766831111163,1.7305615697708,1,1,83541681,256
"459",709,8,4,1,8,0.514758519129828,0.97377047361806,0.0465311509999447,1,1,2367305,256
"460",710,8,4,1,8,0.841857518535107,0.789353664033115,0.484952516611665,1,1,13303846,256
"461",711,8,4,1,8,0.503035296685994,-0.942043881863356,1.28281517385272,1,1,29391312,256
"462",712,8,4,1,8,0.470124958781525,-0.829408821649849,0.0298580696666613,1,1,53695157,256
"463",713,8,4,1,8,0.276437279302627,0.847260368987918,0.850163300018758,1,1,50449282,256
"464",714,8,4,1,8,0.0967790726572275,-0.539887957274914,5.63844214659184,1,1,31504376,256
"465",715,8,4,1,8,0.28410102869384,0.503648237790912,2.35826898226514,1,1,67974832,256
"466",716,8,4,1,8,0.817488583968952,-0.123805047478527,1.35254284821684,1,1,68292125,256
"467",717,8,4,1,8,0.919608364347368,0.937219511717558,1.28061600509565,1,1,24332141,256
"468",718,8,4,1,8,0.040401196340099,0.0803739144466817,0.194548934914637,1,1,70658090,256
"469",719,8,4,1,8,0.606592121068388,-0.0637177336029708,1.97486043963349,1,1,50610827,256
"470",720,8,4,1,8,0.244669926352799,0.197772510349751,6.96700276713818,1,1,81810660,256
"471",721,8,4,1,8,0.0407772443722934,-0.572808251716197,4.6883590798825,1,1,45450515,256
"472",722,8,4,1,8,0.150745328282937,0.893010832834989,1.45139510324225,1,1,27943819,256
"473",723,8,4,1,8,0.538378185592592,-0.33406943641603,7.10238256352022,1,1,30079154,256
"474",724,8,4,1,8,0.822660214733332,-0.364445250947028,0.130971216352191,1,1,49014506,256
"475",725,8,4,1,8,0.224763269769028,-0.10395734384656,3.75797432661057,1,1,22115184,256
"476",726,8,4,1,8,0.636336956173182,0.37012513494119,6.99994134576991,1,1,96799040,256
"477",727,8,4,1,8,0.63864749786444,-0.530439351685345,1.02894568033051,1,1,43578745,256
"478",728,8,4,1,8,0.914108234224841,0.685505114495754,1.02006858459674,1,1,26898266,256
"479",729,8,4,1,8,0.716169550083578,0.35369082307443,3.24284506309777,1,1,11599697,256
"480",730,8,4,1,8,0.959840659284964,-0.285834946203977,0.854609289013315,1,1,21159877,256
"481",731,8,4,1,8,0.424957716837525,0.151467077434063,0.157842044851277,1,1,32586860,256
"482",732,8,4,1,8,0.327402144903317,0.136991002596915,0.554773685547989,1,1,52729009,256
"483",733,8,4,1,8,0.762462334474549,-0.642101291101426,1.58600260408828,1,1,94990701,256
"484",734,8,4,1,8,0.479314456693828,-0.369835403747857,4.94067206792533,1,1,1242482,256
"485",735,8,4,1,8,0.577413306105882,-0.776560306549072,5.49019578658044,1,1,25068330,256
"486",736,8,4,1,8,0.99401131644845,0.838547678664327,5.13009251700714,1,1,17806150,256
"487",737,8,4,1,8,0.744863676140085,0.103235621936619,1.00577206646558,1,1,43016782,256
"488",738,8,4,1,8,0.776346589205787,-0.771991986781359,1.05364856222877,1,1,75796645,256
"489",739,8,4,1,8,0.364567966433242,0.952932690270245,0.0570953296869993,1,1,33458560,256
"490",740,8,4,1,8,0.714940809411928,0.492981141898781,2.978236454539,1,1,46021888,256
"491",741,8,4,1,8,0.110682367580011,-0.761692292522639,1.71153353508562,1,1,68396300,256
"492",742,8,4,1,8,0.388766462448984,-0.860982273239642,1.97543073488632,1,1,27741153,256
"493",743,8,4,1,8,0.456928553292528,-0.490418062079698,4.36645485740155,1,1,17083420,256
"494",744,8,4,1,8,0.221554532181472,0.431859117466956,1.39810020673089,1,1,65855186,256
"495",745,8,4,1,8,0.115026531973854,-0.942177467513829,1.46459473892115,1,1,57718186,256
"496",746,8,4,1,8,0.678028757218271,-0.761874347459525,5.26343698333949,1,1,57207959,256
"497",747,8,4,1,8,0.642378597753122,0.466302973218262,1.07384069230175,1,1,99626544,256
"498",748,8,4,1,8,0.0416142528411001,0.332210491877049,0.760067570828833,1,1,4311045,256
"499",749,8,4,1,8,0.0998866562731564,0.533855461515486,1.06549142549979,1,1,41191333,256
"500",750,8,4,1,8,0.746709282742813,-0.802768975496292,0.966285354120191,1,1,9363531,256
"501",801,2,8,1,2,0.019467415753752,0.576246310025454,0.609126146538183,1,1,6908329,32
"502",802,2,8,1,2,0.704298670869321,0.82566387578845,1.92983231395017,1,1,84967374,32
"503",803,2,8,1,2,0.91803769255057,0.264254198409617,2,1,1,7138753,32
"504",804,2,8,1,2,0.492790247546509,-0.225945062469691,0.707329596853815,1,1,85806518,32
"505",805,2,8,1,2,0.0526577471755445,-0.0399061376228929,1.75967495074729,1,1,11220359,32
"506",806,2,8,1,2,0.906990831717849,0.751273249741644,2,1,1,15613856,32
"507",807,2,8,1,2,0.657973641995341,0.208355539478362,1.35087358458666,1,1,53786652,32
"508",808,2,8,1,2,0.821892440319061,-0.0865946440026164,0.26943677787669,1,1,68351048,32
"509",809,2,8,1,2,0.960483118658885,-0.752960369456559,0.230284837973304,1,1,67400434,32
"510",810,2,8,1,2,0.445244331145659,-0.0451684165745974,2,1,1,78160561,32
"511",811,2,8,1,2,0.262554624350742,-0.0985581818968058,2,1,1,38304200,32
"512",812,2,8,1,2,0.264175195014104,-0.345589783973992,0.0944048352586105,1,1,88348362,32
"513",813,2,8,1,2,0.269108059350401,-0.827694787178189,0.945588902314194,1,1,89184150,32
"514",814,2,8,1,2,0.764494611183181,0.5106306145899,0.947931060725823,1,1,48256077,32
