"","row","n_pop","sample_size","std_dev","n_env","delta_env","delta_gen","interaction","errpop","replicate","env_scenario","seed","total_samples"
"269",319,8,4,0.5,8,0.136227331357077,0.683437191415578,4.00735624274239,0,1,1,67239684,256
"270",320,8,4,0.5,8,0.820171937579289,-0.64356531156227,5.45577855221927,0,1,1,9239640,256
"271",321,8,4,0.5,8,0.647497893776745,0.656983057502657,0.685468869886827,0,1,1,22981778,256
"272",322,8,4,0.5,8,0.836852379608899,-0.112174246460199,0.18954763114918,0,1,1,52033921,256
"273",323,8,4,0.5,8,0.13813750911504,0.977612480521202,0.74329345973907,0,1,1,8647974,256
"274",324,8,4,0.5,8,0.473130715079606,-0.470508081372827,0.474107261141762,0,1,1,91112086,256
"275",325,8,4,0.5,8,0.28701164922677,0.421488215215504,0.414446614736225,0,1,1,57503271,256
"276",326,8,4,0.5,8,0.20421131583862,-0.358439127448946,1.50622035244945,0,1,1,45152528,256
"277",327,8,4,0.5,8,0.0374158897902817,0.956123110372573,0.0631646585999988,0,1,1,27240516,256
"278",328,8,4,0.5,8,0.0192664118949324,-0.416180464904755,0.693067929702811,0,1,1,51256723,256
"279",329,8,4,0.5,8,0.565499749034643,0.834245613310486,0.353909449360799,0,1,1,8856203,256
"280",330,8,4,0.5,8,0.707043838920072,-0.738581293262541,2.6739691128023,0,1,1,774862,256
"281",331,8,4,0.5,8,0.0224395482800901,0.472745248582214,1.39282388518797,0,1,1,2167215,256
"282",332,8,4,0.5,8,0.931950064143166,0.60040927072987,2.61368183139712,0,1,1,11727508,256
"283",333,8,4,0.5,8,0.713550679618493,-0.947785536758602,1.77818759235786,0,1,1,30165443,256
"284",334,8,4,0.5,8,0.0608703754842281,0.165489153470844,1.08148278555833,0,1,1,40699694,256
"285",335,8,4,0.5,8,0.583243561908603,-0.432995720300823,1.95271070315968,0,1,1,13021989,256
"286",336,8,4,0.5,8,0.0404145463835448,-0.954436041880399,1.67282080797479,0,1,1,1744896,256
"287",337,8,4,0.5,8,0.122575676767156,-0.115538585931063,0.860149377682246,0,1,1,5350843,256
"288",338,8,4,0.5,8,0.26117258775048,-0.5477763293311,0.780780222609173,0,1,1,91075873,256
"289",339,8,4,0.5,8,0.176497414940968,0.556093993131071,0.320191068607383,0,1,1,86124628,256
"290",340,8,4,0.5,8,0.398269450291991,0.242554121185094,4.49327189987525,0,1,1,17407609,256
"291",341,8,4,0.5,8,0.650011456338689,0.795819889754057,1.25742444541771,0,1,1,67809732,256
"292",342,8,4,0.5,8,0.143675742438063,-0.0439030155539513,0.553348797168583,0,1,1,89584226,256
"293",343,8,4,0.5,8,0.238485284149647,0.336176676675677,0.805606993259862,0,1,1,78971641,256
"294",344,8,4,0.5,8,0.471465352922678,0.76030420139432,0.683862336908933,0,1,1,23592720,256
"295",345,8,4,0.5,8,0.526635912247002,-0.854760524816811,0.359391449510585,0,1,1,68483614,256
"296",346,8,4,0.5,8,0.178404131904244,0.12966058915481,1.59245311472798,0,1,1,61095918,256
"297",347,8,4,0.5,8,0.885530815925449,0.838224926497787,0.291532733438071,0,1,1,37992905,256
"298",348,8,4,0.5,8,0.579442366492003,0.380135927349329,1.02597461041063,0,1,1,97100333,256
"299",349,8,4,0.5,8,0.132810486480594,0.882698751054704,1.34433594047325,0,1,1,3960498,256
"300",350,8,4,0.5,8,0.796048749703914,0.308361068833619,1.45935878989752,0,1,1,21670576,256
"301",401,2,8,0.5,2,0.590535288210958,-0.792408793233335,0.782371984794736,0,1,1,91266254,32
"302",402,2,8,0.5,2,0.299903365550563,-0.803232773207128,0.665795004460961,0,1,1,24221812,32
"303",403,2,8,0.5,2,0.432992667658255,0.444676441140473,0.345184015575796,0,1,1,13535465,32
"304",404,2,8,0.5,2,0.890407857252285,0.761727726552635,1.98533002892509,0,1,1,35201676,32
"305",405,2,8,0.5,2,0.721307867672294,0.410329074598849,0.0828932630829513,0,1,1,42443553,32
"306",406,2,8,0.5,2,0.703370112692937,-0.653969268780202,0.182449324987829,0,1,1,2967927,32
"307",407,2,8,0.5,2,0.600967376958579,-0.931557516101748,1.17142924573272,0,1,1,11004882,32
"308",408,2,8,0.5,2,0.823855190305039,-0.0944717903621495,0.193673104513437,0,1,1,97353635,32
"309",409,2,8,0.5,2,0.757038169540465,0.100132243707776,1.95725473156199,0,1,1,96167619,32
"310",410,2,8,0.5,2,0.396773851942271,0.802676299586892,1.32688714982942,0,1,1,98305204,32
"311",411,2,8,0.5,2,0.205880479188636,-0.0491199619136751,1.13744049239904,0,1,1,11424090,32
"312",412,2,8,0.5,2,0.917763520730659,-0.136981216259301,0.354236498475075,0,1,1,57632889,32
"313",413,2,8,0.5,2,0.354392130626366,0.4214126765728,1.82438836898655,0,1,1,10793636,32
"314",414,2,8,0.5,2,0.560033071786165,0.365891381166875,0.0786876175552607,0,1,1,46736426,32
"315",415,2,8,0.5,2,0.775109328329563,-0.473023823462427,0.536774830892682,0,1,1,6559505,32
"316",416,2,8,0.5,2,0.652457098243758,-0.4566611177288,1.15243268711492,0,1,1,60146737,32
"317",417,2,8,0.5,2,0.10644897678867,0.795105636585504,1.03182173660025,0,1,1,48723594,32
"318",418,2,8,0.5,2,0.0131872384808958,0.493611528538167,0.0928199659101665,0,1,1,49790058,32
"319",419,2,8,0.5,2,0.683452588273212,0.442328149452806,1.75013554468751,0,1,1,30435198,32
"320",420,2,8,0.5,2,0.365300705423579,0.353581284638494,1.94436637870967,0,1,1,3039797,32
"321",421,2,8,0.5,2,0.541953603271395,-0.0567774134688079,0.774604820180684,0,1,1,59313457,32
"322",422,2,8,0.5,2,0.695405679522082,0.792040582280606,1.57675329968333,0,1,1,76565442,32
"323",423,2,8,0.5,2,0.902128477115184,0.10747406212613,1.12443231511861,0,1,1,2804400,32
"324",424,2,8,0.5,2,0.337870900752023,0.235850031021982,1.6897631501779,0,1,1,32728039,32
"325",425,2,8,0.5,2,0.835868192603812,-0.88399944268167,0.0978279183618724,0,1,1,41211888,32
"326",426,2,8,0.5,2,0.660906997974962,-0.194279464893043,1.0678656809032,0,1,1,41590164,32
"327",427,2,8,0.5,2,0.794130655238405,-0.924124999903142,0.122194101568311,0,1,1,63405369,32
"328",428,2,8,0.5,2,0.289202548796311,0.631725893821567,1.26975002046674,0,1,1,27797603,32
"329",429,2,8,0.5,2,0.83876173896715,0.501156684476882,0.604272416327149,0,1,1,40591978,32
"330",430,2,8,0.5,2,0.45757429394871,-0.744722454342991,1.13076111348346,0,1,1,15022785,32
"331",431,2,8,0.5,2,0.840352795319632,-0.895726610906422,1.60807292116806,0,1,1,89970105,32
"332",432,2,8,0.5,2,0.550922991940752,0.96945882961154,0.487728479783982,0,1,1,43898974,32
"333",433,2,8,0.5,2,0.961589169222862,-0.380734604317695,1.35228374134749,0,1,1,69270616,32
"334",434,2,8,0.5,2,0.973764081485569,-0.0817159661091864,1.29371722927317,0,1,1,49699105,32
"335",435,2,8,0.5,2,0.328662168933079,-0.90214344067499,1.49053643504158,0,1,1,41677262,32
"336",436,2,8,0.5,2,0.459033333463594,-0.581150831654668,1.43610278703272,0,1,1,31433014,32
"337",437,2,8,0.5,2,0.717586109181866,0.8451864044182,1.43981845024973,0,1,1,91127913,32
"338",438,2,8,0.5,2,0.787042043404654,0.544211244676262,0.59385068109259,0,1,1,32899456,32
"339",439,2,8,0.5,2,0.57855129474774,0.231199723668396,0.369951279368252,0,1,1,12303475,32
"340",440,2,8,0.5,2,0.81696095969528,0.367481029592454,1.14711729763076,0,1,1,12565403,32
"341",441,2,8,0.5,2,0.377930348739028,0.601772597059608,1.37558216089383,0,1,1,55571843,32
"342",442,2,8,0.5,2,0.697694960050285,0.471596475690603,1.91210853960365,0,1,1,26672332,32
"343",443,2,8,0.5,2,0.992543762549758,-0.72596921864897,1.14934990229085,0,1,1,16578643,32
"344",444,2,8,0.5,2,0.933639184571803,0.0733178546652198,1.54074650164694,0,1,1,74278055,32
"345",445,2,8,0.5,2,0.197122400160879,0.253098553046584,1.34597473358735,0,1,1,32485082,32
"346",446,2,8,0.5,2,0.703548856312409,-0.782164619769901,0.319425247609615,0,1,1,59447584,32
"347",447,2,8,0.5,2,0.812630389584228,0.146717694588006,0.809110754635185,0,1,1,37529235,32
"348",448,2,8,0.5,2,0.809935595840216,-0.283662950620055,1.79839351959527,0,1,1,76661537,32
"349",449,2,8,0.5,2,0.186155076371506,-0.478583604563028,1.09073096700013,0,1,1,71401697,32
"350",450,2,8,0.5,2,0.188013990875334,0.589696282986552,0.0145010980777442,0,1,1,32804314,32
"351",451,4,8,0.5,4,0.202938245376572,0.549455829896033,1.78157362700207,0,1,1,86605312,128
"352",452,4,8,0.5,4,0.627286600880325,0.631483909208328,0.837710829081479,0,1,1,49229072,128
"353",453,4,8,0.5,4,0.231156496796757,0.0246331710368395,0.409657957642339,0,1,1,28158701,128
"354",454,4,8,0.5,4,0.130999344168231,0.961099847685546,1.86077996779233,0,1,1,99663357,128
"355",455,4,8,0.5,4,0.274589310167357,0.404372577555478,1.11135736980243,0,1,1,12033841,128
"356",456,4,8,0.5,4,0.4967137996573,0.652569591999054,1.42557001403766,0,1,1,12587721,128
"357",457,4,8,0.5,4,0.491434951778501,0.619295259937644,1.69315817486728,0,1,1,60201343,128
"358",458,4,8,0.5,4,0.0258157590869814,-0.477231743279845,0.441547940736637,0,1,1,21870919,128
"359",459,4,8,0.5,4,0.0557227404788136,0.289494043216109,3.72693511191756,0,1,1,43823610,128
"360",460,4,8,0.5,4,0.900671930750832,-0.513062889222056,1.38914834295399,0,1,1,15857722,128
"361",461,4,8,0.5,4,0.820862895576283,0.361525374930352,2.89606116525829,0,1,1,50194783,128
"362",462,4,8,0.5,4,0.695788500132039,-0.76791811408475,1.3266240068269,0,1,1,74910303,128
"363",463,4,8,0.5,4,0.14315526210703,-0.834063140209764,1.60560821669409,0,1,1,20166894,128
"364",464,4,8,0.5,4,0.41784374252893,0.579260924365371,1.05154026835924,0,1,1,86876093,128
"365",465,4,8,0.5,4,0.493297380860895,-0.028023486956954,1.60437403570628,0,1,1,39409908,128
"366",466,4,8,0.5,4,0.789983408292755,-0.105877885129303,1.44723410712089,0,1,1,83170131,128
"367",467,4,8,0.5,4,0.593327736482024,0.0674600694328547,0.0583482413738966,0,1,1,5731707,128
"368",468,4,8,0.5,4,0.765165680320933,-0.825530502479523,0.567156117218547,0,1,1,34606117,128
"369",469,4,8,0.5,4,0.546783942030743,-0.00653170980513096,0.810667830216698,0,1,1,92226889,128
"370",470,4,8,0.5,4,0.382899046177045,-0.159441915340722,1.28149086533347,0,1,1,45976202,128
"371",471,4,8,0.5,4,0.933121311012655,-0.219070232938975,1.20898138654884,0,1,1,78591381,128
"372",472,4,8,0.5,4,0.143531745998189,-0.999348758719862,1.2212726305821,0,1,1,69397919,128
"373",473,4,8,0.5,4,0.411601875675842,0.474449247587472,2.05191405769438,0,1,1,83646844,128
"374",474,4,8,0.5,4,0.129462469834834,0.791112766601145,0.395155068221502,0,1,1,76969918,128
"375",475,4,8,0.5,4,0.598700775532052,0.389792239293456,1.53373581519816,0,1,1,50788559,128
"376",476,4,8,0.5,4,0.666749141179025,0.299308363813907,1.43297127746744,0,1,1,84466052,128
"377",477,4,8,0.5,4,0.422922688303515,0.724554181098938,0.498516659126617,0,1,1,13056869,128
"378",478,4,8,0.5,4,0.652136963559315,0.590166456997395,0.80268004746642,0,1,1,37872230,128
"379",479,4,8,0.5,4,0.523382244398817,0.769550900906324,2.42998606804758,0,1,1,23344281,128
"380",480,4,8,0.5,4,0.909916741773486,0.141087277792394,3.87451057089493,0,1,1,2431124,128
"381",481,4,8,0.5,4,0.476662604138255,-0.547807553317398,3.61233101738617,0,1,1,80380405,128
"382",482,4,8,0.5,4,0.508651382988319,0.593883472494781,1.62116499589989,0,1,1,69737204,128
"383",483,4,8,0.5,4,0.235359289916232,0.861164399888366,0.654981243289076,0,1,1,40557783,128
"384",484,4,8,0.5,4,0.836451743496582,-0.947634561453015,3.85597963677719,0,1,1,32285980,128
"385",485,4,8,0.5,4,0.802020103670657,0.152670892886817,3.71834299014881,0,1,1,3832636,128
"386",486,4,8,0.5,4,0.407793221296743,-0.417141602374613,0.332835975168273,0,1,1,22276711,128
"387",487,4,8,0.5,4,0.350056311348453,-0.433364858850837,0.419996862444095,0,1,1,4453829,128
"388",488,4,8,0.5,4,0.63669827580452,-0.821295772213489,0.336523135476746,0,1,1,46275338,128
"389",489,4,8,0.5,4,0.719746055779979,0.156763165257871,1.27965498809004,0,1,1,90619388,128
"390",490,4,8,0.5,4,0.294505531201139,-0.958642635960132,0.21973111393163,0,1,1,58266385,128
"391",491,4,8,0.5,4,0.241709033027291,0.492690198123455,1.58470158268465,0,1,1,62520269,128
"392",492,4,8,0.5,4,0.300741485087201,0.373354403302073,2.44806309323758,0,1,1,56768564,128
"393",493,4,8,0.5,4,0.960831550182775,0.0853462545201182,1.55091383913066,0,1,1,34882301,128
"394",494,4,8,0.5,4,0.708568600239232,-0.282118901610374,1.64234537815442,0,1,1,83612244,128
"395",495,4,8,0.5,4,0.409772842889652,-0.848292680922896,3.87173793138936,0,1,1,42377518,128
"396",496,4,8,0.5,4,0.909057166660205,-0.5766372368671,0.113975021424703,0,1,1,63568396,128
"397",497,4,8,0.5,4,0.325490456540138,0.627199301496148,0.358748131126631,0,1,1,13926629,128
"398",498,4,8,0.5,4,0.963362909853458,-0.971423269249499,1.31765853681369,0,1,1,11177733,128
"399",499,4,8,0.5,4,0.440871801227331,0.499255011789501,1.94936898724176,0,1,1,80801767,128
"400",500,4,8,0.5,4,0.03160136542283,-0.191656741313636,0.739651587912813,0,1,1,73288782,128
"401",601,2,16,0.5,2,0.603711679112166,0.0293441941030324,0.583804472815245,0,1,1,66711651,64
"402",602,2,16,0.5,2,0.244562473380938,-0.274659547954798,1.57717300951481,0,1,1,90744769,64
"403",603,2,16,0.5,2,0.50973918591626,-0.518640550319105,1.26027576578781,0,1,1,8681085,64
"404",604,2,16,0.5,2,0.148191626882181,-0.0273395562544465,1.06301970500499,0,1,1,74031563,64
"405",605,2,16,0.5,2,0.90709882741794,0.636955335736275,0.588410645257682,0,1,1,85259319,64
"406",606,2,16,0.5,2,0.357994135469198,-0.562887732870877,1.38946699816734,0,1,1,26297244,64
"407",607,2,16,0.5,2,0.23077227268368,0.157228759489954,1.54211726412177,0,1,1,11191807,64
"408",608,2,16,0.5,2,0.176577889826149,-0.778690787497908,0.863879473414272,0,1,1,14918077,64
"409",609,2,16,0.5,2,0.794558345340192,0.819829843007028,0.534649366047233,0,1,1,65324250,64
"410",610,2,16,0.5,2,0.89754193322733,-0.485630142036825,0.88136220863089,0,1,1,4171784,64
"411",611,2,16,0.5,2,0.307132440619171,0.782310559414327,1.1508298064582,0,1,1,1174803,64
"412",612,2,16,0.5,2,0.0635493972804397,-0.0957905580289662,0.852633276954293,0,1,1,76525244,64
"413",613,2,16,0.5,2,0.327133099548519,-0.796019510831684,0.179245591629297,0,1,1,91399720,64
"414",614,2,16,0.5,2,0.224013558123261,-0.0698976195417345,0.514074594713748,0,1,1,97426684,64
"415",615,2,16,0.5,2,0.432856854749843,-0.679800800047815,1.54816771345213,0,1,1,61376546,64
"416",616,2,16,0.5,2,0.442123877583072,0.115342658478767,0.563952838070691,0,1,1,6217633,64
"417",617,2,16,0.5,2,0.419358880724758,0.300676661543548,0.324867512099445,0,1,1,76769823,64
"418",618,2,16,0.5,2,0.415783294476569,0.0702281910926104,0.167960834689438,0,1,1,56726613,64
"419",619,2,16,0.5,2,0.7579455380328,0.300061340909451,0.29039723938331,0,1,1,93730943,64
"420",620,2,16,0.5,2,0.468555218074471,-0.644685124047101,1.97617544280365,0,1,1,36184550,64
"421",621,2,16,0.5,2,0.90245609683916,-0.217927161604166,1.02331547439098,0,1,1,66840847,64
"422",622,2,16,0.5,2,0.602993939537555,-0.108207342214882,1.18130100425333,0,1,1,73732825,64
"423",623,2,16,0.5,2,0.198350690072402,-0.296732502989471,1.93410856230184,0,1,1,34357049,64
"424",624,2,16,0.5,2,0.393172984709963,0.783807907253504,1.83509967150167,0,1,1,63362989,64
"425",625,2,16,0.5,2,0.148083471925929,-0.267583140172064,0.566532016266137,0,1,1,69732246,64
"426",626,2,16,0.5,2,0.543821387924254,-0.0129293268546462,0.810846915468574,0,1,1,73936894,64
"427",627,2,16,0.5,2,0.709249849896878,0.763221558649093,1.33254444226623,0,1,1,97460924,64
"428",628,2,16,0.5,2,0.807108264649287,-0.870954372920096,1.59920049551874,0,1,1,37010161,64
"429",629,2,16,0.5,2,0.337165029253811,0.17732405802235,1.1771443746984,0,1,1,24714821,64
"430",630,2,16,0.5,2,0.183566300431266,0.155538774095476,0.786838421598077,0,1,1,59332514,64
"431",631,2,16,0.5,2,0.736116823041812,-0.926801451016217,0.697570403106511,0,1,1,68262258,64
"432",632,2,16,0.5,2,0.218890960328281,0.173776364885271,0.939386555925012,0,1,1,71532902,64
"433",633,2,16,0.5,2,0.313511874526739,-0.98198610637337,0.638192218728364,0,1,1,73107637,64
"434",634,2,16,0.5,2,0.901590627152473,-0.284218613058329,1.04964037751779,0,1,1,96483498,64
"435",635,2,16,0.5,2,0.389945294940844,-0.512438455596566,0.56198846641928,0,1,1,46547248,64
"436",636,2,16,0.5,2,0.719274777686223,-0.481952570844442,1.65260229632258,0,1,1,70721167,64
"437",637,2,16,0.5,2,0.197917769663036,0.343245835509151,0.938817822840065,0,1,1,55519966,64
"438",638,2,16,0.5,2,0.0629757305141538,0.563889154233038,0.440706385765225,0,1,1,68293463,64
"439",639,2,16,0.5,2,0.759052324574441,0.959831683896482,1.00999574270099,0,1,1,84549030,64
"440",640,2,16,0.5,2,0.344823365565389,0.967494681943208,1.73465352598578,0,1,1,96605642,64
"441",641,2,16,0.5,2,0.470007593277842,-0.36094133136794,0.520166006404907,0,1,1,34925293,64
"442",642,2,16,0.5,2,0.868579644476995,-0.738920521456748,0.664137132465839,0,1,1,40758125,64
"443",643,2,16,0.5,2,0.817536526825279,-0.946962805464864,1.86546821473166,0,1,1,82544917,64
"444",644,2,16,0.5,2,0.0579483169130981,-0.445768297184259,1.51987547101453,0,1,1,80120725,64
"445",645,2,16,0.5,2,0.516320754773915,0.962524646893144,0.0406560255214572,0,1,1,73334630,64
"446",646,2,16,0.5,2,0.909715188667178,-0.546329205855727,1.01819064887241,0,1,1,33769769,64
"447",647,2,16,0.5,2,0.857316909823567,0.217453630175442,1.31575680337846,0,1,1,36883413,64
"448",648,2,16,0.5,2,0.405283305328339,0.753804028499871,1.92677807994187,0,1,1,38925208,64
"449",649,2,16,0.5,2,0.244636185700074,0.811816441360861,1.27076885383576,0,1,1,20735603,64
"450",650,2,16,0.5,2,0.498343593673781,-0.721306354273111,1.65439062332734,0,1,1,7779757,64
"451",651,4,16,0.5,4,0.882734643295407,-0.6879270109348,1.00138810061384,0,1,1,50550779,256
"452",652,4,16,0.5,4,0.290881728287786,-0.725922340992838,1.26549979856471,0,1,1,36108312,256
"453",653,4,16,0.5,4,0.968062925385311,0.698485021479428,3.70727539295331,0,1,1,60586248,256
"454",654,4,16,0.5,4,0.0998722349759191,0.665426404681057,0.592955739789177,0,1,1,48399376,256
"455",655,4,16,0.5,4,0.368258933536708,-0.105155479162931,1.29042541435687,0,1,1,61636401,256
"456",656,4,16,0.5,4,0.972522581461817,-0.288101841229945,0.678038422502577,0,1,1,35900457,256
"457",657,4,16,0.5,4,0.761598015902564,-0.883856126572937,0.0616376738715917,0,1,1,39539468,256
"458",658,4,16,0.5,4,0.742031335132197,-0.244275188073516,0.397358887915034,0,1,1,31932102,256
"459",659,4,16,0.5,4,0.0456707426346838,0.493097880389541,0.655741917430423,0,1,1,57838493,256
"460",660,4,16,0.5,4,0.577069097897038,-0.0756600084714592,2.55742826359347,0,1,1,3254001,256
"461",661,4,16,0.5,4,0.748452522326261,-0.546107219532132,1.83802894835593,0,1,1,20719585,256
"462",662,4,16,0.5,4,0.192205746890977,-0.479404982645065,0.400124348727986,0,1,1,12271167,256
"463",663,4,16,0.5,4,0.974052684381604,0.138633252587169,0.580372908264399,0,1,1,18868181,256
"464",664,4,16,0.5,4,0.394512355327606,0.018364442512393,0.836401580737438,0,1,1,95329826,256
"465",665,4,16,0.5,4,0.816876417258754,0.507753094658256,0.193430932818446,0,1,1,35389317,256
"466",666,4,16,0.5,4,0.278102019568905,0.0503677451051772,2.43334853556007,0,1,1,61157010,256
"467",667,4,16,0.5,4,0.4676105347462,0.321424501482397,1.67903999962378,0,1,1,29906774,256
"468",668,4,16,0.5,4,0.0417662719264627,-0.541329046245664,0.672475226954557,0,1,1,47450963,256
"469",669,4,16,0.5,4,0.273751443950459,0.626727329567075,0.322946085431613,0,1,1,31905496,256
"470",670,4,16,0.5,4,0.122503082035109,0.732205862179399,0.792431799322367,0,1,1,33322732,256
"471",671,4,16,0.5,4,0.228253550827503,0.203546421602368,1.55318088385276,0,1,1,23888347,256
"472",672,4,16,0.5,4,0.76828916114755,-0.271047680173069,3.81594457151368,0,1,1,73173624,256
"473",673,4,16,0.5,4,0.166298340540379,0.21771549154073,1.85692894050851,0,1,1,79675830,256
"474",674,4,16,0.5,4,0.892553131794557,0.196846465580165,0.469965529479086,0,1,1,16514115,256
"475",675,4,16,0.5,4,0.55284559680149,0.645889970939606,0.922345910358708,0,1,1,92253270,256
"476",676,4,16,0.5,4,0.939990390790626,-0.872947537340224,1.29586245777085,0,1,1,138696,256
"477",677,4,16,0.5,4,0.536126528633758,-0.525747881270945,3.00823636120185,0,1,1,16125865,256
"478",678,4,16,0.5,4,0.838806249666959,-0.50035630678758,1.91348125830526,0,1,1,54667253,256
"479",679,4,16,0.5,4,0.771276198094711,0.914369642734528,1.29026450668927,0,1,1,26248113,256
"480",680,4,16,0.5,4,0.370859147980809,0.848050123080611,1.27787069000071,0,1,1,63803765,256
"481",681,4,16,0.5,4,0.159137127688155,0.755770632997155,1.67783901366405,0,1,1,58285662,256
"482",682,4,16,0.5,4,0.48532761959359,-0.939445963129401,1.69773215172114,0,1,1,33461834,256
"483",683,4,16,0.5,4,0.635494578396901,-0.738057862967253,0.00443963855272159,0,1,1,44949633,256
"484",684,4,16,0.5,4,0.968931422568858,0.692552078980953,1.11536409457447,0,1,1,43222637,256
"485",685,4,16,0.5,4,0.227911917958409,0.240351649001241,3.55809360230342,0,1,1,35492451,256
"486",686,4,16,0.5,4,0.0738096523564309,-0.22673148708418,1.92900016791653,0,1,1,36847135,256
"487",687,4,16,0.5,4,0.294049595016986,-0.30475743394345,1.82117788646137,0,1,1,55119684,256
"488",688,4,16,0.5,4,0.877648241817951,-0.649630571715534,0.379391851469409,0,1,1,18888099,256
"489",689,4,16,0.5,4,0.418348104227334,-0.45074906386435,3.27813518838957,0,1,1,6682470,256
"490",690,4,16,0.5,4,0.622343559283763,-0.995017722249031,1.92909896162804,0,1,1,2266,256
